DocId,BusinessScore,FashionScore,MusicScore,NewsScore,PoliticScore,ScienceScore,SportsScore,TechScore
7174,0.03175937270090023,0.09771300499103709,0.050452440184142675,0.09391838373703491,0.08677950334763991,0.04727065579274995,0.07597124127941057,0.06231206726386559
7175,0.030178226078041867,0.015336443801126205,0.03633803981376557,0.05330412848376028,0.03468356130005501,0.01791540772571094,0.02179073973286517,0.031181309220012752
7176,0.04888954299536457,0.07857770956235749,0.07815397739520549,0.11134454086779882,0.08904717515153703,0.04127254888148695,0.07557367435751701,0.035962681508964006
7177,0.024195126198345955,0.05143047152588585,0.05724751680936397,0.10681944111425826,0.035357084514356825,0.05163874145761413,0.019530988309693974,0.02455007934623509
7178,0.03451876338997509,0.09730160652688097,0.030392068431254745,0.14330734157653746,0.022943815469712744,0.008896109076525676,0.023929652890588023,0.01290779098974141
7179,0.030084949108875006,0.04317304307827703,0.04462662850942816,0.05651794630590177,0.03078950534252548,0.1871757726510273,0.060440674666304636,0.023914849509165757
7180,0.03197160227017567,0.03587049659431852,0.011156657127357042,0.025612487489264507,0.0739040235372576,0.01735599177427103,0.07102766971704146,0.018512523587251924
7181,0.09694630219599173,0.060043997978054126,0.032601577993040684,0.060703832571807,0.02727776578653373,0.01661755523760384,0.027621692012127167,0.2840223090359398
7182,0.017108876554470267,0.05339444596365607,0.039565322973998944,0.1271969608175831,0.05398773105903654,0.006310759297116575,0.05771924062155896,0.029631519587544293
7183,0.08208944976610398,0.03897806470666442,0.04445393694869412,0.0363014738718735,0.07637516210441325,0.04496783372617655,0.04881429915864681,0.06075306837619262
7184,0.06289172448325042,0.08064002636117618,0.12949958979421627,0.10835564418768404,0.1093153585829511,0.05883394523177983,0.06963044771448058,0.04251416718197909
7185,0.12311192436831565,0.037318902125752236,0.022681134095492248,0.09899089252015458,0.052316973288298874,0.01254863389463985,0.020554584595677182,0.3163187851000233
7186,0.06749654077986095,0.03375506706276435,0.023643015865364724,0.056149620626337986,0.02494631526937031,0.04217926218541231,0.05557150833042407,0.0905829278608576
7187,0.03432445510684558,0.10005792960734444,0.019264419220709678,0.06345021421803973,0.08904139286524243,0.032068081870891045,0.06677453135658235,0.041162662490377186
7188,0.039951138902024064,0.07146135509408409,0.02307583728446268,0.08774405386670521,0.06303471164523193,0.05264009596865406,0.041527033560226675,0.05466423697559921
7189,0.09016967942676896,0.09637650585988534,0.055783285636785196,0.15366159156882567,0.1853656815483941,0.069941966136,0.07916510949649545,0.07523765000516867
7190,0.10873693515705586,0.05564901478036362,0.0455906417552128,0.10256528374403466,0.06952351828601408,0.044734727317847486,0.03602848312236349,0.20480477921454848
7191,0.12460066293256973,0.048967600639940226,0.04819538793936643,0.07273369735413768,0.0848455322523165,0.097517385534571,0.05911620930804143,0.07658212804771668
7192,0.07158892058681536,0.06227041650405462,0.05495906300951791,0.0927956891991305,0.0922978297842252,0.10458988402440399,0.03880212110151261,0.07684391486795336
7193,0.07443383125335548,0.045441087253093364,0.03105454953055534,0.0685637167011372,0.14065240675852617,0.09549688298476097,0.0312733928116659,0.07211163952903252
7194,0.02613718332111932,0.039804565212770496,0.015773216190507658,0.11173689102192876,0.0146541585493012,0.03744119673190991,0.03964980403311045,0.025866862731589304
7195,0.07586501460604127,0.07759811487104537,0.03065102564022086,0.09873790049645394,0.1614712333037579,0.021310512369275444,0.030916700844452537,0.07634519417250141
7196,0.012665362834466107,0.026121202711681023,0.07299921493787359,0.0384499723955413,0.008851712684422752,0.10036687539611452,0.034949527605200516,0.00867770881243909
7197,0.0549842107736677,0.15769764552594437,0.07120944592149951,0.05974366806156688,0.14499887406695147,0.026407559159732735,0.08233375925215165,0.04931738226703364
7198,0.17809131013268234,0.038500122773838685,0.06621516724684708,0.04569087416205528,0.023407423897253216,0.02614782076427774,0.03772057957464778,0.04937968809040073
7199,0.023371039826436867,0.03607580084136103,0.052490220853378046,0.04820614354750015,0.1293342123688711,0.03593741363274984,0.164243234087122,0.049232976456399714
7200,0.017993451575223068,0.010844609305180537,0.011156657127357042,0.03671004351398194,0.04382109577772892,0.008885938443359,0.03642848258778829,0.013761815696161469
7201,0.018259752689857096,0.04337843722072215,0.03506717633687098,0.022415146935517976,0.01661071160642931,0.023954909304432417,0.0816091138823451,0.008186861049084853
7202,0.04071269187734463,0.05350671834479973,0.05982208776677436,0.11921372332855301,0.048251667085389374,0.03652790599200976,0.0833099574231666,0.02726784938827329
7203,0.07607950267575134,0.05082845212311922,0.047918604090019294,0.14173410678633255,0.051565384174808014,0.06266638399897957,0.12046633105924809,0.062495286897100114
7204,0.03174643817954619,0.04913647845790652,0.054742276511919555,0.0696029471928072,0.10502400404016618,0.051471149973566326,0.17141960257250133,0.04014293528445894
7205,0.03863920140375934,0.05001519995022222,0.04829304586281924,0.131195248892551,0.027629771808850553,0.03809003817869491,0.04245500722916753,0.03830347282036597
7206,0.01785039651010354,0.07279885333607454,0.033469971382071126,0.0,0.025040626158702235,0.00632525698968611,0.027889777519723883,0.008725498663945007
7207,0.050201658731491634,0.043378437220722155,0.03346997138207112,0.03325655692469819,0.017642432980705596,0.018020836056622608,0.05573668209425053,0.029647296382174275
7208,0.0280497349394418,0.021689218610361077,0.01115665712735704,0.012751107241923158,0.010747732824208416,0.06599213520633675,0.05828557214046125,0.020094094977142256
7209,0.04081967831248229,0.06094224873071403,0.042285988440920415,0.19488916742991663,0.024080323698164482,0.024532226744050516,0.0749399711975885,0.0319298230271955
7210,0.04234748629703911,0.03253382791554161,0.06105748055153471,0.045642020446671504,0.0389771346069346,0.05044268577717809,0.027269000389312445,0.10377821867983385
7211,0.06032971227251555,0.06161783610492832,0.01569054341203243,0.03955646575573764,0.06588491717572706,0.0339382931350639,0.10058511051727827,0.07728592761364551
7212,0.059851469596206686,0.07974847278761461,0.05985653222295537,0.04634393329439425,0.07361592651747598,0.07936773727971881,0.08117091954685378,0.02480858964131746
7213,0.0,0.04337843722072215,0.0,0.3574973932576827,0.006260156539675559,0.011136104014632378,0.043714179105345946,0.00617084119575064
7214,0.03614307523070708,0.02209524268899712,0.022313314254714077,0.04037074007443477,0.04633052830054095,0.06277883920632613,0.02257281552271453,0.0483788857987453
7215,0.008163457674069306,0.02005806551400009,0.01518500736712941,0.0,0.018780469619026678,0.013420031762866843,0.0,0.012786157018014629
7216,0.02133038658161889,0.018641785626281417,0.0,0.009166599827120068,0.03358493003322893,0.010477031104326722,0.010296578255479532,0.01234168239150128
7217,0.029026993954093097,0.056657130796975694,0.06430570933638137,0.030726957281425965,0.06915943540345283,0.04636419496702586,0.04127974879337322,0.06278734943100997
7218,0.0,0.0,0.0,0.0,0.006260156539675559,0.004473343920955614,0.0,0.0
7219,0.07379038008021077,0.039406982883102584,0.02231331425471408,0.039364189904008424,0.048654048318402775,0.01200474706261357,0.0238323115660471,0.062192393273031284
7220,0.025266853198914245,0.09199678636452058,0.06690638263665508,0.03035421754377597,0.01762672339375444,0.05052666701411272,0.031079099033290244,0.0061708411957506395
7221,0.11058019053584184,0.04033778114310491,0.04525594522661376,0.054716121123949045,0.0469325774989577,0.02273584408842446,0.017221564818032737,0.2463810120980236
7222,0.031086651611051695,0.035895325229617206,0.05559449423873127,0.048665572644102296,0.06560885192787193,0.01789337568382246,0.03111318930229235,0.020855320991883322
7223,0.07974695754309714,0.018384630926255578,0.0,0.09227336981769314,0.06370116797771004,0.013253481171700365,0.0,0.1196980639619471
7224,0.09171621563487817,0.06024297003159577,0.03923216555901677,0.09005217368640515,0.09606143512598747,0.07427097848081306,0.043159483439607196,0.04796434090512922
7225,0.05794999893672146,0.03626784281668603,0.0647701770685635,0.0848540231252855,0.10556520042538199,0.04785059889067742,0.028221113048072514,0.06808056639793485
7226,0.014015295422674422,0.031395163224195305,0.011156657127357042,0.0,0.006260156539675559,0.024857155660127903,0.028612467306552165,0.0061708411957506395
7227,0.05997817191741023,0.0,0.0,0.0,0.008740389919752567,0.004473343920955614,0.06823719179417859,0.02468336478300256
7228,0.0652839924300124,0.124156162939991,0.03760685874046442,0.0625071106618739,0.19162622954045008,0.0542804021308633,0.03539882861568798,0.11341289403613326
7229,0.0827690197462314,0.06528643866388573,0.04963028912468503,0.08653405198705835,0.07063305187638243,0.07253208655583394,0.09875801341085887,0.05859618482164324
7230,0.02108621224485155,0.010844609305180537,0.025427509762855644,0.03689630726420235,0.06444384336444688,0.012350563376187068,0.07465666753772929,0.021485508530426356
7231,0.021553619346452554,0.09171715084225521,0.05631822170914786,0.0,0.031329612308036,0.052530156338144014,0.055533060183901854,0.014088844842950725
7232,0.04984642878470374,0.05401571337174043,0.04557002115170314,0.05424270246021959,0.14411161084727417,0.02750566492977002,0.02508230991456484,0.05275395171166503
7233,0.005997817191741022,0.010844609305180537,0.0,0.0683080125540073,0.012520313079351118,0.009779658525677862,0.014571393035115314,0.012939282074900105
7234,0.04854372787423937,0.015226233311658701,0.01489629139954866,0.050874787423368026,0.025051258555828487,0.012829778794515492,0.007285696517557658,0.0502952678082006
7235,0.10998650064521649,0.037195612457614165,0.025266196102534805,0.10702360028342515,0.220570556338555,0.029614320991542716,0.02103398994313683,0.23140827502037326
7236,0.012424003007306065,0.010844609305180539,0.07375316725272645,0.026769205424871618,0.09820504954689467,0.015062759500706539,0.04852656270440225,0.01371354523234083
7237,0.048029609408488515,0.015234257047490641,0.023918811115694015,0.07965351028806596,0.07054355341921331,0.035281379993724944,0.030569512757227694,0.03200073059891426
7238,0.011995634383482043,0.03740324383598696,0.04686602402814217,0.009166599827120068,0.012520313079351118,0.12744342047711085,0.010298096622047838,0.013166074818740566
7239,0.024276622524199015,0.021689218610361074,0.029133406334263444,0.05479301479004879,0.07763340255348031,0.025475376842043276,0.03956803481900497,0.06266138971207073
7240,0.03237921278910126,0.06570515669954552,0.022313314254714084,0.03473062255150599,0.07706161550730159,0.01039800952359008,0.02212992999977279,0.0439256056823255
7241,0.011995634383482045,0.050479447986092184,0.027085627708369333,0.019325295416941085,0.012079673611133018,0.01789337568382246,0.045166990616432735,0.0061708411957506395
7242,0.03890992033999247,0.043933744533072354,0.0698717972203029,0.06427444142216701,0.07754150124388837,0.06957734473095102,0.037621188933948925,0.07573654496282836
7243,0.04053895678562246,0.05677506763169057,0.051355986836148435,0.055579004386711935,0.02698739027959698,0.05746080452610688,0.05128280663025661,0.00617084119575064
7244,0.06047290739615718,0.1283332169587903,0.11179467584919715,0.06804822925994404,0.09135705695337495,0.05554674391663082,0.04861938722913065,0.03632073369368288
7245,0.016929696284204387,0.02331156574656462,0.0233081057866077,0.018333199654240136,0.013942880378508445,0.026376945268396925,0.016234898123722034,0.012671144264114252
7246,0.014641745402850835,0.010844609305180537,0.03924426714736365,0.009166599827120068,0.053895299413921356,0.021448165911469596,0.06011554717414715,0.014184112656445558
7247,0.031470796919254515,0.021834856066668167,0.03015714421797926,0.07741127459148282,0.05639982533583014,0.04260735304479499,0.0559577388011509,0.03442599563163083
7248,0.04444836808513577,0.09908686052837548,0.011156657127357042,0.09646352929307042,0.07276563118630477,0.02505723304742242,0.05136160279550615,0.039038519507288635
7249,0.07737229411530054,0.04434026815488337,0.02373245522233534,0.05679729380729867,0.08112099700629777,0.11035861273926495,0.04751715047246086,0.0512077858385433
7250,0.011995634383482045,0.050479447986092184,0.027085627708369333,0.019325295416941085,0.012079673611133018,0.01789337568382246,0.045166990616432735,0.0061708411957506395
7251,0.052326022641136324,0.041563826567104244,0.03351110597514063,0.031889204959003666,0.0895128590972718,0.021731177484064956,0.03734151399403199,0.04290302185414804
7252,0.04173107548880375,0.027358439883918683,0.06418805311020932,0.06618546391940029,0.03176792713356784,0.043265055429833894,0.040626366639759964,0.03847858624944691
7253,0.028613909985744656,0.021689218610361074,0.09256920279434497,0.05960851395913951,0.023884785834154702,0.13467888480673643,0.028578199217819678,0.01851252358725192
7254,0.013601828795117161,0.02159917787696398,0.025041844479013746,0.12226335240167975,0.01476848842465907,0.018561532465425065,0.033147902918644584,0.0354159732488504
7255,0.07183262778612418,0.03482911068193261,0.03350746317618794,0.14061886041242466,0.07270508964573956,0.10871604105120856,0.05023221814654134,0.05622083305840355
7256,0.024281678811536738,0.028047933394168896,0.03221822343189433,0.029868782774722092,0.010807992099931347,0.0316020950071445,0.05693116423612699,0.04915463512061496
7257,0.02555621579719036,0.023914711705883194,0.011156657127357038,0.07333279861696056,0.09430834681854317,0.00882570762301763,0.014571393035115315,0.028383913326794043
7258,0.05754305949687283,0.018623248456619314,0.04221668847951652,0.0717414263277912,0.07540708642495826,0.04410166871194838,0.038294938459164436,0.02461601393165156
7259,0.03567559453529796,0.010844609305180539,0.04928222514422679,0.02024577932844384,0.03326074290727356,0.026191824844312105,0.012385288042490141,0.0208630417612749
7260,0.08866917770356528,0.0374771126470489,0.03342221281021796,0.057687107401230564,0.05715806467593097,0.04397024196558809,0.05362936871142096,0.23527819434225816
7261,0.02011455490465931,0.0230089367027909,0.027903933720519858,0.0607958559743241,0.027354456685418853,0.036978541688727294,0.024891859533198227,0.03621909020309486
7262,0.06102217229715311,0.0395116201416119,0.03191659557840565,0.025298495698538967,0.017830004805633248,0.012328231508572452,0.022161501048296554,0.019031077693854183
7263,0.038809678059862865,0.08805471876286519,0.04609070640547258,0.020156209226684832,0.06702411569727544,0.03305415716487761,0.040250751652671994,0.04256346958918588
7264,0.026208511447607663,0.07097661781303029,0.019289852624212664,0.03454725690825963,0.058246789958156214,0.028985596720690614,0.029516899164616632,0.036629277652814624
7265,0.05997817191741023,0.0,0.0,0.0,0.008740389919752567,0.004473343920955614,0.06823719179417859,0.02468336478300256
7266,0.015857407632893002,0.03253382791554161,0.01115665712735704,0.03955145081576823,0.012520313079351116,0.0229148213831583,0.016582124314412312,0.016750955553720588
7267,0.02107630208977739,0.1368751015196615,0.04249720343700447,0.015735221365941625,0.06776660309981435,0.08915156760530467,0.03819439478174753,0.03307479334082564
7268,0.005997817191741021,0.010844609305180539,0.06423771213944242,0.01275485903591955,0.03861540521382646,0.012825478364586383,0.09310841118703572,0.00617084119575064
7269,0.024410972581187903,0.010844609305180537,0.015577044221707071,0.03606377113020104,0.03583600458687624,0.014388152374062834,0.030228788519821147,0.06449350099087746
7270,0.06278475301108029,0.10116864085711569,0.05235253994277714,0.16926736949164184,0.2065367955784537,0.015568246164448902,0.05024396698779162,0.07962337999838781
7271,0.03350452578028897,0.031340793548676804,0.08415720316415738,0.049194697203109976,0.02150132240024167,0.04999655392641553,0.02330249864758527,0.023820696527312755
7272,0.051147223687319034,0.015223434185722941,0.03916080028817508,0.047576645482917505,0.10634734062784408,0.02879539480856947,0.04164374564042749,0.03829256754881624
7273,0.1002666896143754,0.010844609305180537,0.015776680411198382,0.0741447670486034,0.017887731423951794,0.022012638502371965,0.021752040089151683,0.03575718671161376
7274,0.029989085958705114,0.010844609305180535,0.03346997138207112,0.00916659982712007,0.03518386836070047,0.013420031762866842,0.010205305497506378,0.01848952617525731
7275,0.033870060736562256,0.03038983762650288,0.03211467770850708,0.08514881040020297,0.05433606017331401,0.05768470703230495,0.05461843491199946,0.03579225401793538
7276,0.008473721074740212,0.010844609305180537,0.01115665712735704,0.10437356174715952,0.07846453671397885,0.02465875399749069,0.045011435280618975,0.026223704634399488
7277,0.06754531397650239,0.13420193555034787,0.027266012860616196,0.08167392435831636,0.20242578109044007,0.032981859086908545,0.05611220193249193,0.06905166106117266
7278,0.024208524657748785,0.021689218610361077,0.03346997138207112,0.01682439252229491,0.025385120946685033,0.03632612893123225,0.010044093967877567,0.008517329685831744
7279,0.09306863173523956,0.0656674467207097,0.06693994276414224,0.1134072308204088,0.12554713184592883,0.020070815274616155,0.028213210569966903,0.061445941249546415
7280,0.021553619346452554,0.09171715084225521,0.05631822170914786,0.0,0.031329612308036,0.052530156338144014,0.055533060183901854,0.014088844842950725
7281,0.027053301729785668,0.02158609713914784,0.015578335634541814,0.023921861121548687,0.045611692536563,0.02387361859277571,0.025359419818328136,0.02989476861789928
7282,0.05854325950239792,0.0468741442735336,0.05172191208336679,0.07462456524094323,0.1544148954973188,0.029925501484701918,0.08584805952676763,0.036951222867718056
7283,0.026618766244472444,0.021689218610361074,0.022313314254714084,0.03666639930848028,0.017557051906316352,0.02236671960477807,0.06405450579667221,0.024794762172794426
7284,0.13253518939397388,0.023690757545536317,0.0415192263294572,0.07777758514905497,0.07300441433407677,0.010286951067360493,0.03410596694433201,0.048461574235721505
7285,0.013397476855137173,0.021689218610361074,0.0,0.029897729522090886,0.026540413157348775,0.013420031762866843,0.010302786952420387,0.1144438216774775
7286,0.008455325797322728,0.010844609305180537,0.02542932154089463,0.07034942246843832,0.013911441005623984,0.07251419693358888,0.010227959049986706,0.013579052821835243
7287,0.017993451575223068,0.0,0.0,0.13342684424930212,0.012520313079351116,0.0313134074466893,0.0,0.0
7288,0.036131382782230034,0.010844609305180535,0.03346997138207112,0.021719457131784577,0.0939023480951334,0.05235756279507734,0.021857089552672977,0.032686229534127066
7289,0.03791626249191896,0.04308720483066101,0.0,0.24056685106947898,0.0212030145306797,0.04159564138604849,0.06003127729768156,0.03192711680319487
7290,0.04649223285062928,0.05599892235257336,0.03448728181215182,0.04184521706977077,0.12095906208875105,0.13619921854411066,0.02739625419987025,0.060942600978820836
7291,0.05542634853668154,0.07837896383706963,0.026154432879469433,0.1355054500729309,0.14029583521758784,0.0191319091765778,0.05914153704611172,0.08689245560697906
7292,0.05728788223460087,0.060972180926028685,0.04937080103519432,0.12114624533406206,0.104325573326462,0.035924107060415496,0.08795318975966811,0.020620975257276294
7293,0.0414633602760024,0.053504040815137204,0.0324227844668507,0.03619192486455678,0.05954344068864442,0.017797244707289262,0.12528154956400542,0.05830892299009961
7294,0.027352617077545174,0.047330562382337286,0.04481645791376168,0.063590443075046,0.07461939092381728,0.03403835344109299,0.030779350603350037,0.015005266943335455
7295,0.11999446883785397,0.046751584477495556,0.03675138120466072,0.08666402016774459,0.09707818362180944,0.021637055332862618,0.06379701250885657,0.2998544575403483
7296,0.014170196198882379,0.02421899507554573,0.04521254331043365,0.023845116959862862,0.024092237978063688,0.025128969818423278,0.13049999514245084,0.06331900418320179
7297,0.053980354725669207,0.02666693046363858,0.040087678780111234,0.033681441454129574,0.04588275297267107,0.026252154848454636,0.039345399710659965,0.01234168239150128
7298,0.016929696284204387,0.02331156574656462,0.0233081057866077,0.018333199654240136,0.013942880378508445,0.026376945268396925,0.016234898123722034,0.012671144264114252
7299,0.1381601876896138,0.08204587585835685,0.0404581030016918,0.10097076513003211,0.19735402736841587,0.04793494084231327,0.05278299655752227,0.0941165694929652
7300,0.037452354463851346,0.022624648545522666,0.04374008225245382,0.07968260949972204,0.032756677070578194,0.023505959522555294,0.025085171784899198,0.026537046575954352
7301,0.031036078863838162,0.04469193451050644,0.03871999193261132,0.034576620866631935,0.017782682672791417,0.027850501560343206,0.07036060224133837,0.02154817064288014
7302,0.023638421687092973,0.04337843722072214,0.09145516894349305,0.02799491719234464,0.028257772985024254,0.01680641708506303,0.06512439668435552,0.03279106781848873
7303,0.05772834718036751,0.10832894060045231,0.038586201582138435,0.06526475938862822,0.16288671026864845,0.020366032845412503,0.06395227962302855,0.0579227173927267
7304,0.041126062454182974,0.049399960848477496,0.01925983186530948,0.032379902719288214,0.07168679663776675,0.024086524750555317,0.041790340731766906,0.028891960252811866
7305,0.09303595263203386,0.09507952878286233,0.07942328024342522,0.10143372698027721,0.09526863409953355,0.11698211221073343,0.08280514615258017,0.06178397658210521
7306,0.07636484553070637,0.08058680259437097,0.03405291559741684,0.1205006228256638,0.15907031450948483,0.022402266122078063,0.04130855891563759,0.10870852415000379
7307,0.015421204943512888,0.010844609305180539,0.011156657127357042,0.06314666874549257,0.030599219448781773,0.017228606061455407,0.03967415826101393,0.00617084119575064
7308,0.023053372699788525,0.034797886900984204,0.06751763008677289,0.03741431416836423,0.06394805476411289,0.02442643725747384,0.07174802014285529,0.043165477832003966
7309,0.15350724093434331,0.0648666807411449,0.04041407436790878,0.04835587398719739,0.03884609455623238,0.06025205026312236,0.0428340729829243,0.054346386718876885
7310,0.030320441894963635,0.02283673846139846,0.04417814147049044,0.048465369981382844,0.12966671873927516,0.028735877050863914,0.029365595644472116,0.039617138273369414
7311,0.07346261935479358,0.11319554599443447,0.09502207134956349,0.10356942889292214,0.08611876785343531,0.08431910646000433,0.04404538834418892,0.07484758437410399
7312,0.0523150562002137,0.13862129611827329,0.045978699059496725,0.034783263055409575,0.03638510430520154,0.10473677573237332,0.03938113692190623,0.04639319997526687
7313,0.05088848940565534,0.03877764518750969,0.03319834270355191,0.03192045893405743,0.0371468753413176,0.05619439933952878,0.07251832384167209,0.04856621394526503
7314,0.021348089856950452,0.03190739681478111,0.023052279293149625,0.012867891313801512,0.060948925931556375,0.03270246686119843,0.01253421021142625,0.09399493614711969
7315,0.027448773202587127,0.05710520960411718,0.04304682252141323,0.06725065650917161,0.05344812914803217,0.031205402503598666,0.026802730551808977,0.0443568069653699
7316,0.014654054542790028,0.06791104844233774,0.057996804062322986,0.07518237170500372,0.04785137684344072,0.03364893819284309,0.024351121796592337,0.025086982164256942
7317,0.012251180095422141,0.031030767573934737,0.038618585480813025,0.04305045340237474,0.028730248268545328,0.022994673841469013,0.04747710616298971,0.0061708411957506395
7318,0.08520179247138636,0.04405579751988082,0.02231331425471408,0.1066552966575535,0.16526405363265423,0.09449708106225667,0.02880609752072756,0.060942536321509276
7319,0.03598690315044614,0.0,0.0,0.02423117131590967,0.07848015868668357,0.06710015881433422,0.09197573848026207,0.00617084119575064
7320,0.025536748597439044,0.061551635884664134,0.029546079093689274,0.05959589375479374,0.045485831698552324,0.04740833590813406,0.05367496913763096,0.04552699670238671
7321,0.040454655889567356,0.023073890085909196,0.05959468478151664,0.1126602862336107,0.1289520458477898,0.038127316160245076,0.028981238851391183,0.05964648055189694
7322,0.03983348858180227,0.03221716838918252,0.04344158471611802,0.06375918062685902,0.08037973748726168,0.06820478986105866,0.02608991894821274,0.03191193908913391
7323,0.046130867232623454,0.031246717651109094,0.02231331425471408,0.026552418922239102,0.08468400066846538,0.016415369020445107,0.01028760159594586,0.04946954447459222
7324,0.011995634383482045,0.03485409653825501,0.02231331425471408,0.012842927030476122,0.013710663743244323,0.00894668784191123,0.024818093637363734,0.00617084119575064
7325,0.03488356517586151,0.010844609305180537,0.0,0.031485404208589717,0.09382089952340082,0.015933794577757218,0.04188295608666511,0.026451370998228443
7326,0.05458504070976332,0.07061447978759118,0.10035608309057878,0.08272473775562965,0.1172570411485301,0.01807305065526708,0.024360148707039717,0.062140478130878446
7327,0.021107760548803704,0.0,0.06539484313366657,0.05858739600660804,0.04264142320579222,0.06386501234206954,0.010290586873901273,0.023034881307742328
7328,0.031036078863838162,0.04469193451050644,0.03871999193261132,0.034576620866631935,0.017782682672791417,0.027850501560343206,0.07036060224133837,0.02154817064288014
7329,0.0817928780263952,0.07203244410560378,0.03964625104879895,0.08540693460031044,0.1589723184952375,0.03720683880653575,0.027268218290597668,0.06921759600639242
7330,0.06787768010494036,0.06101565712066804,0.03346997138207112,0.020289410034166653,0.012520313079351118,0.012013278894921922,0.03642848258778829,0.09232535027408499
7331,0.07247854021212438,0.10627648476163866,0.03626410339822451,0.07993204796682425,0.13662111496789517,0.030428943288338957,0.04550343124571777,0.06616200737250616
7332,0.019459066437097765,0.07126873658784286,0.051513673527688875,0.044057574645671276,0.03611424521340847,0.026025011022012396,0.03506190939477884,0.03499584492312582
7333,0.036867745369546415,0.0,0.02933523782999252,0.09943966701930407,0.03334022498703167,0.034814460346239195,0.007285696517557658,0.02975199661800307
7334,0.04198472034218716,0.045564472976687996,0.04420625194739804,0.05585401931519865,0.037719121868687824,0.02564939231974148,0.040977272658732154,0.02882305604663014
7335,0.04590417830778305,0.03451161057883925,0.019316567061679685,0.15253037084137325,0.053067834579942776,0.025263162110732776,0.035907191239668734,0.026249236723509962
7336,0.03392674075243456,0.061467043523459775,0.03142657073149574,0.054444239152301815,0.040673991734086985,0.047254492455024916,0.09824581035262432,0.027744095122536422
7337,0.09372550358218329,0.010844609305180535,0.04462662850942817,0.018214246874559598,0.035745809240404866,0.1216722338284961,0.019193593400814606,0.09807566083280445
7338,0.11185501072427984,0.03671059437021965,0.015686647169207226,0.09684101171575088,0.10859406285605798,0.047298632160288276,0.0644825917785557,0.09523523868789058
7339,0.0387212446365762,0.038267798295629075,0.023642275277817565,0.0737877914391723,0.11901811377901242,0.1963233118500516,0.021002841820961304,0.012341682391501279
7340,0.05267043079263216,0.024930332106922484,0.028779421708049674,0.03173168004855855,0.06973113945592696,0.011046760887451613,0.0250900512927171,0.050877941985104216
7341,0.2914717696776845,0.038766397350380025,0.03662654260053269,0.05781066080073252,0.09768277653049179,0.12989920012861916,0.026001337700945513,0.06263740383153706
7342,0.04354933850850102,0.03958596962290827,0.02286022514937853,0.052702994042772976,0.017132227058508653,0.01503450392747931,0.033080413041038405,0.048140357260290444
7343,0.020594527152663713,0.05357650527509314,0.08137125363817262,0.009166599827120068,0.014352911847231649,0.06558729880533587,0.05065200985735763,0.017270004839554546
7344,0.03464047561213166,0.021448868089492482,0.03484756083165847,0.051600875218736526,0.03716102688473858,0.03294180314583632,0.041784102952103226,0.048807479660003865
7345,0.06334311727504471,0.04165966598298349,0.042760659328563246,0.06389316717850156,0.11432167806099673,0.027550906497758456,0.04092282297559687,0.05336420310887795
7346,0.03342780777879507,0.021689218610361074,0.06368078951241692,0.021190193373552633,0.035072079233973145,0.01746297064821128,0.007285696517557658,0.02529263629035577
7347,0.08198977145346281,0.04202988639378681,0.057903565107539724,0.035181176799057,0.02676987150096951,0.16379035745987627,0.0729583694198796,0.031154635244106995
7348,0.08925821484490347,0.05388151450350682,0.01566749238953386,0.1515413462120637,0.1432980542493964,0.03059596214584504,0.043537391166105825,0.08352745741508766
7349,0.056946405847982745,0.036973079210450004,0.01554490344750569,0.09863838960059923,0.02560776074985446,0.1558334224768425,0.03991539300915708,0.0981897016907405
7350,0.086508151678616,0.07049577677146666,0.03555072213411822,0.11298644471909858,0.16671767002710683,0.016351296342092175,0.04503042591877735,0.08459065217376442
7351,0.008459738803451881,0.010844609305180537,0.0,0.06368759794011085,0.05925656576441082,0.04999921829575823,0.016109400359439537,0.00617084119575064
7352,0.057630149139882014,0.041763849388207326,0.05718085060791882,0.05639302061917396,0.06350929920005263,0.09149971411017215,0.022693915942150086,0.07412649836150803
7353,0.012957818974304324,0.04048764543648245,0.03953122260655544,0.06642586161383092,0.014466059142221181,0.02349172970789789,0.06544202896908222,0.03732743237306347
7354,0.06687601989878944,0.12057955620035704,0.02817239763551158,0.07946842916296476,0.194166557789601,0.03206603679849813,0.045531424880998574,0.08237905863924068
7355,0.020285458921454766,0.05387060608167398,0.07694808530383677,0.09187509929375784,0.09413048397735145,0.021440362557886165,0.03453003483496114,0.026097924235090487
7356,0.036703617503855784,0.03782058187240765,0.028839934519014638,0.061363009072098657,0.06563563446208741,0.022217170251404083,0.05296956941838994,0.025596109830042856
7357,0.017164944000623815,0.04232591311056676,0.1721824943946705,0.009166599827120068,0.021922265124194398,0.14719681471266988,0.09562155869067555,0.017488996135641737
7358,0.030719618996009043,0.0,0.011156657127357042,0.03544301735364076,0.06619072286819427,0.024734264605227565,0.057056809251109016,0.034931602241066326
7359,0.01972205826589218,0.030158988149413642,0.023423445448094132,0.04865038636192816,0.07972952526077172,0.01209323319977864,0.08738958135656967,0.017630553582238105
7360,0.05613029246852417,0.04959417968979309,0.055777456947722674,0.034038246067188305,0.047406086838665144,0.03167324709468484,0.07075686924206673,0.031286162261436004
7361,0.03174198060943306,0.05217835847635792,0.0,0.03294908147817835,0.0683478492007532,0.044784173676067525,0.07903797964223178,0.02128149189835263
